movie_id,genre_id
90603,5
90630,6
90647,18
90647,12
90647,14
90647,4
90647,11
90717,1
90717,14
90717,5
90719,15
90738,1
90738,5
90738,15
90738,13
90738,10
90746,1
90746,12
90746,13
90746,11
90769,6
90809,15
90863,6
90866,3
90866,15
90866,13
90888,1
90888,15
90888,4
90890,14
90943,6
90945,18
90945,5
90945,15
91077,14
91077,15
91079,15
91079,9
91094,3
91094,14
91094,8
91104,18
91104,15
91104,4
91104,9
91126,15
91126,19
91128,14
91128,15
91128,10
91233,12
91233,14
91233,7
91261,15
91261,8
91261,9
91266,3
91266,14
91266,8
91266,9
91273,1
91273,15
91273,4
91323,14
91325,15
91337,14
91337,9
91353,18
91353,12
91353,3
91353,14
91355,18
91355,12
91355,3
91355,14
91355,4
91386,12
91386,3
91386,14
91386,11
91414,12
91414,3
91414,14
91414,15
91470,1
91470,15
91483,1
91483,5
91483,17
91485,1
91485,18
91488,12
91488,3
91488,8
91500,1
91500,18
91500,15
91500,7
91500,10
91529,1
91529,18
91529,5
91529,11
91535,1
91535,18
91535,15
91535,10
91535,11
91542,1
91542,18
91542,14
91542,5
91542,13
91542,10
91571,15
91571,10
91622,14
91622,15
91628,14
91628,9
91630,1
91630,18
91630,10
91630,11
91653,14
91653,15
91658,15
91658,10
91660,1
91660,20
91660,7
91660,10
91666,14
91666,15
91666,9
91671,12
91671,14
91688,14
91688,10
91690,14
91784,14
91784,15
91784,4
91842,1
91842,5
91842,15
91842,10
91860,6
91869,6
91873,14
91873,8
91890,15
91935,15
91947,14
91947,20
91974,1
91974,4
91974,20
91974,11
91976,1
91976,15
91978,5
91978,10
91981,15
92008,1
92008,10
92046,14
92048,15
92048,10
92094,15
92192,20
92192,7
92192,10
92198,1
92198,15
92198,10
92234,1
92234,18
92234,15
92234,19
92243,15
92243,19
92259,14
92259,15
92264,1
92264,14
92264,5
92309,20
92309,10
92348,18
92348,12
92348,3
92348,14
92348,4
92348,9
92391,20
92420,1
92420,7
92420,10
92422,15
92422,20
92422,10
92427,14
92439,15
92439,9
92475,6
92494,14
92494,6
92507,1
92507,5
92507,13
92507,10
92509,15
92509,9
92535,14
92637,5
92637,15
92637,4
92643,3
92643,14
92643,15
92665,14
92665,15
92665,9
92674,15
92674,8
92681,1
92681,18
92681,14
92681,7
92681,11
92694,15
92694,9
92694,7
92730,3
92730,4
92760,20
92760,7
92938,1
92938,4
92938,10
92954,15
93006,14
93006,8
93008,14
93008,8
93022,14
93022,5
93040,6
93040,19
93114,14
93114,15
93134,14
93139,1
93139,18
93139,20
93193,5
93193,10
93193,2
93208,12
93208,3
93242,15
93242,10
93270,14
93272,12
93272,4
93272,8
93272,11
93287,14
93297,1
93297,10
93297,19
93320,14
93320,5
93326,1
93326,14
93326,9
93363,1
93363,18
93363,7
93363,11
93443,14
93443,15
93502,15
93502,10
93510,1
93510,14
93510,5
93512,14
93512,15
93563,1
93563,7
93563,10
93598,5
93598,15
93598,10
93610,1
93610,18
93610,15
93721,6
93723,14
93723,9
93740,14
93740,15
93740,9
93766,1
93766,18
93766,4
93766,11
93790,15
93805,1
93805,14
93805,7
93819,20
93831,14
93838,1
93838,5
93840,14
93840,20
93840,7
93840,10
93855,14
93855,15
93980,14
93982,13
93982,10
93988,15
93988,9
94011,1
94011,10
94015,18
94015,14
94015,4
94018,1
94018,7
94018,10
94018,11
94070,14
94070,15
94122,6
94130,6
94150,14
94150,9
94160,1
94160,12
94160,4
94262,7
94262,10
94266,14
94266,9
94323,14
94325,15
94405,1
94405,5
94405,10
94478,14
94478,20
94478,11
94494,15
94494,10
94503,14
94503,9
94661,14
94661,15
94677,14
94735,6
94777,1
94777,14
94777,7
94777,11
94780,1
94780,18
94780,15
94799,15
94799,13
94799,7
94810,15
94810,4
94810,7
94833,18
94833,12
94833,3
94833,14
94864,1
94864,20
94864,7
94864,11
94867,20
94867,13
94867,10
94896,14
94896,5
94896,15
94919,15
94919,10
94931,15
94931,9
94953,14
94959,14
94959,15
94959,9
94985,1
94985,5
94985,15
94985,10
95004,1
95004,12
95067,14
95067,15
95088,14
95088,15
95105,18
95105,12
95105,3
95105,14
95105,11
95135,14
95135,15
95145,1
95145,18
95145,12
95145,3
95147,1
95147,18
95147,12
95147,3
95149,1
95149,12
95149,4
95163,1
95163,18
95163,12
95163,3
95165,1
95165,18
95165,12
95165,7
95165,10
95167,1
95167,18
95167,12
95167,3
95170,12
95170,3
95170,4
95170,8
95175,15
95182,1
95182,18
95182,12
95182,7
95193,18
95193,12
95193,3
95199,14
95199,15
95199,9
95201,14
95207,1
95207,4
95207,20
95207,10
95218,6
95307,14
95307,15
95307,8
95307,11
95309,14
95309,15
95309,9
95311,12
95311,3
95311,14
95311,4
95313,18
95313,12
95313,3
95313,14
95377,12
95377,14
95377,8
95441,14
95441,4
95449,15
95449,9
95473,1
95473,18
95473,12
95475,1
95475,18
95475,12
95497,1
95497,18
95497,12
95499,1
95499,18
95499,12
95508,5
95508,15
95508,10
95510,1
95510,18
95510,7
95510,11
95519,1
95519,18
95519,12
95519,4
95543,18
95543,12
95543,14
95558,15
95558,4
95583,5
95583,15
95583,10
95624,15
95633,20
95654,12
95654,3
95690,14
95690,10
95717,18
95720,14
95720,7
95738,3
95738,8
95738,13
95744,14
95761,5
95761,10
95771,1
95771,18
95771,12
95780,1
95780,18
95780,12
95796,1
95796,20
95796,7
95796,10
95839,15
95839,4
95843,14
95843,4
95843,9
95858,12
95858,3
95858,14
95873,14
95873,4
95873,9
95875,1
95875,7
95875,10
95939,14
95939,15
95949,14
95965,1
95965,18
95965,12
96004,1
96004,18
96004,12
96007,1
96007,18
96007,12
96020,15
96079,1
96079,18
96079,10
96079,11
96084,15
96110,14
96114,5
96114,10
96121,14
96121,15
96150,6
96281,18
96281,12
96281,14
96283,3
96283,14
96373,15
96411,6
96417,1
96417,10
96430,14
96430,15
96430,4
96432,5
96432,15
96448,14
96448,20
96471,5
96471,15
96471,13
96488,6
96518,15
96518,10
96520,15
96520,13
96530,14
96530,9
96563,6
96567,15
96567,9
96588,14
96588,8
96606,6
96608,12
96608,14
96608,7
96610,1
96610,5
96610,7
96616,14
96655,14
96655,15
96655,7
96691,1
96691,20
96691,7
96691,11
96726,14
96726,9
96728,15
96737,1
96737,7
96811,5
96811,15
96811,10
96815,20
96815,10
96821,15
96821,9
96829,15
96832,15
96832,4
96832,8
96832,13
96832,7
96861,1
96861,5
96861,15
96861,10
96917,20
96917,10
96935,14
96935,4
96935,9
96945,14
96945,15
96945,9
96964,5
96964,15
96964,13
96975,14
96975,15
96975,9
97024,15
97024,9
97168,6
97172,12
97172,14
97172,20
97172,11
97188,20
97188,10
97194,6
97225,12
97225,3
97225,14
97230,6
97285,1
97285,5
97285,13
97304,15
97304,10
97306,14
97306,5
97328,14
97328,15
97470,1
97470,15
97470,10
97643,20
97643,10
97665,18
97665,14
97701,20
97701,11
97742,1
97742,5
97742,13
97742,10
97752,15
97752,7
97752,11
97757,1
97757,18
97757,14
97757,6
97757,4
97785,20
97785,13
97785,10
97836,1
97836,14
97858,14
97858,15
97860,5
97860,15
97860,10
97866,6
97870,15
97904,14
97904,15
97913,12
97913,14
97921,14
97921,15
97923,15
97936,15
97938,18
97938,15
97938,11
97950,1
97950,18
97950,5
97988,20
97988,7
97988,10
98061,3
98061,5
98061,15
98083,14
98083,6
98122,6
98124,1
98124,12
98124,7
98154,15
98154,19
98160,14
98175,14
98175,20
98175,9
98203,18
98203,15
98203,4
98203,9
98203,11
98230,14
98230,15
98230,9
98239,1
98239,19
98243,18
98243,12
98243,3
98243,4
98243,11
98279,14
98296,5
98296,15
98296,10
98361,15
98361,4
98361,10
98491,12
98491,14
98491,9
98499,1
98499,14
98503,1
98503,14
98585,15
98604,12
98604,15
98604,9
98607,1
98607,12
98607,7
98623,1
98623,14
98623,5
98633,1
98633,14
98697,18
98697,14
98799,12
98799,14
98809,18
98809,4
98809,11
98836,14
98836,15
98908,14
98908,9
98961,1
98961,15
98961,10
99005,1
99005,5
99005,15
99007,14
99007,20
99007,9
99030,14
99030,15
99087,14
99087,9
99106,14
99112,1
99112,5
99112,10
99114,1
99114,15
99114,2
99117,15
99122,14
99122,20
99130,14
99130,20
99145,15
99145,10
99149,15
99149,8
99149,9
99149,11
99191,20
99415,14
99437,14
99437,4
99437,20
99532,15
99532,9
99574,15
99636,14
99636,15
99638,14
99721,20
99721,13
99721,10
99728,1
99728,5
99728,15
99750,5
99750,15
99750,10
99764,12
99764,14
99764,15
99764,4
99764,7
99813,1
99813,12
99846,6
99853,14
99853,9
99853,7
99910,1
99910,5
99910,10
99917,9
99917,7
99917,10
99992,5
99992,15
99992,10
100044,6
100068,14
100083,14
100106,6
100159,14
100163,1
100163,4
100163,20
100163,11
100194,14
100226,14
100226,15
100277,15
100277,9
100302,15
100302,9
100302,7
100304,1
100304,10
100306,15
100306,20
100326,14
100326,5
100383,5
100383,15
100383,13
100383,10
100390,14
100390,5
100397,20
100487,15
100487,4
100487,9
100498,1
100498,5
100498,10
100498,11
100507,14
100527,15
100527,13
100527,9
100553,6
100556,6
100579,1
100579,7
100579,10
100611,18
100611,12
100611,14
100611,7
100714,15
100714,9
100737,1
100737,15
100737,10
100810,20
100810,7
100810,10
100843,14
100843,15
100882,18
100882,14
100882,4
100882,9
100882,11
100906,1
100906,20
100906,10
101025,18
101025,4
101025,11
101070,15
101072,14
101074,12
101074,14
101074,20
101074,8
101076,1
101076,18
101076,7
101076,10
101076,11
101088,15
101088,13
101088,10
101112,1
101112,18
101112,4
101112,11
101142,18
101142,12
101142,14
101283,14
101360,15
101360,10
101362,1
101362,10
101415,14
101415,15
101415,9
101423,1
101423,12
101423,14
101525,5
101525,15
101529,14
101529,4
101529,10
101531,15
101577,1
101577,18
101577,9
101612,14
101612,9
101739,20
101741,5
101741,10
101765,18
101765,14
101765,9
101864,1
101864,18
101864,7
101864,11
101884,18
101884,15
101884,10
101895,15
101962,12
101962,4
101973,15
101973,10
102007,12
102025,3
102025,20
102025,7
102033,1
102033,14
102033,5
102058,12
102066,20
102066,10
102070,14
102070,20
102070,7
102084,1
102084,12
102084,4
102088,1
102088,15
102088,11
102123,1
102123,14
102125,1
102125,7
102125,10
102125,11
102165,14
102165,15
102194,18
102194,5
102194,15
102217,14
102278,5
102278,10
102338,1
102338,18
102338,15
102378,14
102378,15
102407,15
102445,1
102445,18
102445,7
102445,11
102481,14
102590,6
102590,4
102602,14
102666,18
102666,14
102684,15
102684,10
102686,14
102716,1
102716,5
102716,10
102716,11
102720,18
102720,12
102720,4
102735,1
102735,15
102742,6
102747,14
102749,1
102749,5
102760,14
102760,5
102760,15
102800,14
102800,15
102802,20
102802,10
102819,15
102823,6
102852,6
102880,1
102880,18
102880,7
102880,11
102903,5
102903,13
102903,10
102984,20
102984,10
102993,14
102993,15
103027,14
103027,15
103027,9
103042,1
103042,18
103042,4
103042,7
103042,11
103048,14
103075,5
103075,20
103075,10
103085,14
103085,4
103107,6
103137,5
103137,15
103141,18
103141,12
103141,14
103171,14
103210,1
103210,18
103210,12
103219,20
103219,10
103221,14
103221,9
103228,1
103228,18
103228,7
103228,11
103233,1
103233,18
103233,12
103235,10
103245,14
103245,15
103245,9
103249,1
103249,15
103249,20
103249,11
103253,1
103253,15
103253,7
103253,11
103335,12
103335,3
103335,14
103335,11
103339,1
103339,15
103339,10
103339,11
103341,1
103341,14
103341,7
103366,1
103366,5
103366,10
103372,1
103372,14
103372,5
103384,1
103384,18
103384,2
103384,11
103449,5
103449,15
103449,13
103449,10
103483,20
103483,10
103502,14
103502,9
103539,14
103539,15
103539,9
103543,14
103543,15
103596,7
103602,14
103602,6
103606,14
103606,15
103606,9
103609,14
103624,15
103655,1
103655,14
103655,4
103685,15
103685,4
103685,10
103685,19
103688,20
103688,10
103755,18
103755,12
103755,3
103755,14
103755,4
103772,1
103772,18
103772,4
103772,7
103801,14
103801,15
103801,9
103810,1
103810,14
103810,5
103810,10
103819,14
103865,14
103865,15
103883,1
103883,14
103883,5
103980,15
103984,14
103984,15
104017,1
104017,18
104017,7
104069,14
104074,18
104074,3
104074,4
104076,12
104076,3
104076,14
104078,14
104129,1
104129,11
104141,1
104141,12
104141,3
104141,5
104211,14
104211,5
104218,14
104241,1
104241,14
104241,5
104243,1
104243,7
104243,10
104243,11
104245,18
104245,12
104245,14
104272,6
104283,12
104283,15
104283,9
104303,15
104337,15
104339,14
104374,15
104374,4
104374,9
104419,1
104419,12
104419,7
104457,20
104457,10
104644,14
104760,1
104760,5
104780,18
104780,12
104780,7
104837,1
104837,5
104841,1
104841,7
104841,11
104863,14
104863,15
104863,9
104875,18
104875,14
104875,8
104875,7
104879,15
104879,13
104879,10
104906,14
104906,9
104908,20
104908,10
104913,1
104913,15
104925,1
104925,14
104925,5
104944,15
105020,1
105020,14
105020,10
105037,14
105121,1
105121,15
105121,19
105197,18
105197,15
105211,14
105211,15
105211,9
105213,14
105213,15
105213,9
105246,15
105246,4
105250,6
105254,18
105254,14
105325,14
105325,20
105351,5
105351,15
105351,10
105355,15
105355,9
105468,12
105468,3
105468,14
105468,4
105504,18
105504,15
105504,10
105504,11
105540,12
105540,3
105540,14
105540,8
105585,1
105585,5
105585,10
105593,14
105593,5
105593,15
105653,1
105653,13
105653,10
105720,14
105720,5
105720,15
105731,15
105731,20
105746,6
105755,5
105755,15
105755,10
105801,15
105801,4
105801,20
105835,14
105835,15
105835,10
105844,15
105954,1
105954,18
105954,15
106002,1
106002,18
106002,7
106002,11
106062,14
106072,1
106072,18
106072,4
106072,11
106100,15
106144,15
106330,14
106330,15
106330,9
106438,14
106438,15
106441,3
106441,15
106441,19
106487,1
106487,18
106487,7
106487,11
106489,18
106489,4
106489,11
106491,1
106491,18
106491,4
106540,14
106542,1
106542,14
106542,9
106594,14
106594,15
106594,9
106642,18
106642,15
106642,7
106648,5
106648,15
106648,20
106696,18
106696,12
106696,14
106696,4
106696,8
106696,9
106766,15
106782,14
106782,5
106782,15
106785,1
106785,5
106785,10
106839,15
106873,1
106873,12
106873,15
106883,14
106883,15
106889,6
106916,5
106916,15
106918,18
106918,14
106918,15
106920,15
106920,9
106920,7
106927,1
106927,14
106927,7
107013,15
107013,4
107069,1
107069,15
107069,10
107069,19
107141,14
107141,15
107159,1
107159,15
107314,1
107314,15
107314,13
107338,14
107338,5
107348,14
107406,1
107406,15
107406,7
107408,14
107408,15
107408,19
107410,18
107410,15
107410,7
107412,14
107412,9
107436,20
107436,13
107436,10
107447,14
107447,5
107449,3
107449,14
107462,1
107462,5
107462,10
107565,14
107630,14
107702,14
107723,1
107723,18
107723,4
107771,15
107771,20
107771,9
107780,8
107846,1
107846,18
107945,10
107951,14
107951,5
107953,1
107953,12
107953,4
107953,11
107962,1
107962,10
107997,15
107997,20
107997,13
107997,10
107999,12
107999,3
108078,14
108078,9
108090,1
108090,18
108090,12
108090,3
108156,1
108156,14
108188,1
108188,15
108188,10
108188,11
108190,18
108190,9
108190,7
108190,11
108192,15
108540,18
108540,12
108540,3
108540,14
108540,15
108540,9
108601,15
108689,1
108689,4
108689,7
108689,11
108715,14
108715,15
108727,15
108729,13
108729,10
108795,1
108795,18
108795,12
108795,4
108928,1
108928,15
108928,19
108932,1
108932,18
108932,12
108932,3
108932,14
108932,4
108945,1
108945,5
108945,7
108945,11
108949,5
108981,15
108981,13
109042,18
109042,14
109042,4
109161,15
109183,14
109187,15
109187,4
109187,7
109191,15
109191,4
109191,13
109241,1
109241,14
109241,5
109282,6
109295,5
109295,15
109295,10
109313,14
109317,14
109372,14
109372,9
109374,14
109374,15
109383,12
109383,14
109383,15
109383,9
109416,14
109483,14
109483,9
109487,7
109487,11
109569,1
109569,5
109569,15
109576,14
109578,1
109578,13
109578,10
109596,12
109596,15
109633,12
109633,9
109673,1
109673,15
109673,19
109673,11
109687,6
109723,5
109723,15
109723,10
109846,18
109846,12
109846,14
109848,20
109848,7
109848,10
109850,1
109850,5
109850,15
109850,11
109853,14
109853,15
109853,9
109864,14
109864,5
109864,15
109895,14
109897,15
109941,12
109941,14
109968,1
109968,15
109971,14
110102,1
110102,18
110102,7
110102,11
110127,18
110127,15
110127,11
110130,18
110130,12
110130,3
110130,14
110281,14
110281,15
110281,9
110286,20
110286,10
110297,18
110297,14
110297,5
110330,15
110350,6
110387,6
110501,1
110501,5
110501,10
110541,1
110541,14
110553,1
110553,7
110553,11
110586,14
110586,15
110591,20
110603,15
110611,15
110611,10
110655,18
110655,12
110655,3
110655,14
110669,14
110669,6
110718,14
110730,15
110730,7
110730,11
110746,14
110746,20
110771,14
110771,9
110773,14
110773,20
110781,1
110781,12
110781,3
110781,14
110781,8
110826,1
110826,5
110826,15
110882,15
111113,14
111146,1
111146,18
111146,12
111146,3
111146,14
111320,14
111360,1
111360,7
111362,1
111362,18
111362,7
111364,1
111364,18
111364,7
111364,11
111375,14
111384,10
111443,14
111551,20
111551,7
111551,10
111617,14
111622,14
111622,9
111659,1
111659,18
111659,3
111659,11
111663,1
111663,14
111663,20
111680,14
111680,9
111732,15
111732,4
111743,14
111743,2
111759,1
111759,7
111759,11
111781,1
111781,18
111781,10
111785,1
111785,18
111785,4
111795,14
111795,15
111800,14
111817,15
111844,1
111844,15
111913,15
111921,15
111921,9
112006,1
112006,12
112006,3
112070,15
112138,1
112138,14
112138,5
112171,1
112171,5
112171,10
112175,1
112175,18
112175,12
112183,14
112183,15
112290,15
112303,14
112303,9
112316,15
112316,8
112326,1
112326,7
112334,6
112370,1
112370,18
112370,7
112421,14
112421,15
112421,13
112450,14
112450,9
112454,15
112460,18
112460,12
112460,14
112497,14
112512,12
112512,15
112512,4
112512,13
112515,15
112515,20
112515,10
112552,15
112556,15
112556,10
112580,14
112580,15
112623,7
112727,5
112727,20
112727,10
112749,14
112749,15
112749,9
112788,14
112804,15
112804,7
112818,1
112818,20
112818,10
112852,1
112852,18
112852,7
112868,7
112868,10
112897,1
112897,18
112911,1
112911,18
112940,10
113159,14
113159,20
113159,9
113186,10
113207,15
113207,8
113225,14
113225,15
113225,9
113252,14
113252,20
113252,10
113275,14
113275,15
113278,1
113278,12
113278,5
113278,10
113280,15
113313,20
113313,10
113345,1
113345,18
113345,7
113348,1
113348,18
113348,14
113350,15
113350,13
113350,7
113374,12
113374,14
113378,15
113378,7
113394,14
113394,15
113416,1
113416,5
113416,15
113453,14
113453,5
113532,14
113565,20
113565,10
113573,1
113573,5
113573,10
113604,15
113705,15
113741,15
113741,13
113741,7
113741,10
113780,20
113780,10
113829,14
113829,15
113829,9
113849,5
113849,15
113849,10
113862,10
114028,14
114028,15
114044,20
114060,5
114060,15
114060,10
114066,6
114066,15
114066,8
114074,15
114126,6
114180,1
114180,13
114180,7
114184,15
114246,1
114246,5
114246,13
114246,10
114265,14
114265,9
114335,16
114396,15
114494,10
114554,12
114554,15
114554,4
114601,14
114601,15
114627,12
114627,15
114627,4
114662,1
114662,19
114670,14
114670,15
114670,20
114678,18
114678,14
114678,15
114707,20
114707,13
114713,20
114762,14
114762,9
114795,1
114795,15
114795,4
114818,1
114818,14
114818,5
114847,7
114847,10
114925,5
114925,15
114925,10
114935,1
114935,13
114935,7
114935,10
115065,18
115065,12
115111,1
115111,12
115111,14
115111,20
115122,14
115122,20
115149,1
115149,10
115151,1
115151,5
115170,15
115203,6
115210,1
115210,15
115210,19
115216,15
115216,2
115231,14
115502,14
115502,9
115569,5
115569,15
115569,10
115617,1
115617,12
115617,14
115664,18
115664,12
115664,9
115667,14
115667,9
115680,5
115680,15
115680,7
115680,10
115713,15
115713,7
115713,10
115727,1
115727,18
115819,12
115819,14
115828,18
115828,15
115828,9
115877,12
115877,14
115969,15
115969,19
116044,14
116044,9
116138,15
116169,1
116207,5
116207,15
116207,10
116411,15
116413,14
116413,9
116419,1
116419,14
116419,5
116505,1
116505,14
116529,1
116529,15
116529,19
116529,11
116668,1
116668,14
116668,20
116718,14
116718,8
116724,14
116724,15
116724,9
116738,18
116738,14
116738,20
116797,15
116797,10
116797,19
116799,14
116799,5
116799,15
116799,13
116799,9
116817,14
116817,15
116823,18
116823,7
116823,10
116849,14
116849,9
116887,1
116887,18
116887,15
116897,14
116897,15
116897,10
116941,12
116941,3
116941,14
116941,8
116941,7
116963,14
116977,14
116985,14
116985,15
117107,15
117109,14
117133,1
117133,15
117133,10
117176,15
117176,9
117192,18
117192,15
117364,6
117364,19
117368,12
117368,14
117444,12
117444,3
117444,4
117466,1
117466,18
117466,15
117511,14
117529,1
117529,18
117529,15
117529,7
117529,10
117531,6
117533,6
117545,12
117572,14
117572,5
117572,9
117590,14
117590,5
117630,1
117630,14
117630,5
117630,9
117646,1
117646,18
117646,14
117646,15
117646,4
117646,10
117849,14
117851,18
117851,12
117851,3
117851,14
117867,1
117867,15
117867,10
117867,19
117877,18
117877,12
117881,15
117887,3
117887,14
117895,1
117895,10
117922,18
117922,12
117922,3
118082,14
118082,5
118082,10
118166,14
118166,15
118166,9
118198,6
118198,15
118198,10
118248,15
118248,10
118270,14
118270,20
118270,10
118290,7
118326,5
118326,15
118326,10
118354,5
118354,15
118354,13
118354,10
118512,14
118530,14
118572,14
118572,5
118572,15
118696,18
118696,4
118700,15
118702,15
118702,19
118706,18
118706,13
118706,10
118784,6
118814,14
118814,9
118834,14
118862,14
118862,15
118880,20
118880,9
118880,10
118888,14
118894,12
118894,3
118894,13
118896,15
118900,15
118924,14
118930,14
118985,15
118997,3
118997,14
118997,4
118997,8
119068,14
119068,15
119141,1
119141,14
119145,1
119145,18
119145,14
119145,5
119153,14
119155,18
119155,3
119155,14
119155,4
119167,7
119167,10
119218,1
119218,5
119218,15
119655,18
119655,3
119655,4
119714,14
119828,1
119828,15
119828,10
119828,2
119964,14
120130,12
120130,15
120130,4
120138,14
120138,15
120138,4
120138,13
120138,9
120466,1
120466,10
120478,6
120625,15
120635,1
120635,5
120635,10
120637,1
120637,5
120637,15
120637,13
120637,10
120761,15
120783,1
120783,5
120783,15
120799,1
120799,18
120799,7
120799,10
120807,14
120813,14
120827,5
120827,15
120827,20
120827,13
120919,1
120919,14
121007,18
121007,3
121007,4
121007,7
121035,15
121097,18
121097,3
121097,14
121099,12
121099,3
121129,14
121169,15
121171,6
121231,20
121253,20
121253,10
121338,18
121338,14
121338,9
121342,14
121342,9
121372,14
121374,14
121469,14
121469,20
121469,13
121469,10
121715,14
121781,12
121781,3
121781,14
121781,4
122092,14
122092,19
122246,3
122246,14
122260,15
122260,19
122433,20
122433,13
122433,10
122490,1
122490,15
122490,10
122627,7
122882,1
122882,18
122882,7
122882,10
122884,4
122884,20
122884,10
122886,1
122886,18
122886,4
122886,7
122886,11
122888,16
122890,1
122890,18
122890,4
122892,1
122892,18
122892,7
122896,16
122898,1
122898,18
122898,7
122900,1
122900,18
122900,7
122902,1
122902,18
122902,4
122902,7
122904,1
122904,18
122904,14
122904,7
122906,1
122906,18
122906,7
122912,1
122912,18
122912,7
122916,1
122916,18
122916,7
122918,1
122918,18
122918,7
122920,1
122920,7
122920,10
122922,1
122922,18
122922,7
122924,1
122924,18
122924,4
122924,7
122926,1
122926,18
122926,4
122932,3
122932,14
122932,9
123200,14
123310,1
123545,15
123545,9
123553,1
123553,18
123553,15
123553,4
123947,15
124273,14
124404,18
124404,12
124404,3
124404,14
124484,14
124484,15
124851,18
124851,9
124851,7
124853,12
124853,6
124859,5
124859,15
124859,10
125221,20
125221,7
125221,2
125914,18
125914,14
125914,13
125914,9
125916,15
125916,9
125970,18
125970,3
125970,14
125970,4
125974,18
125974,3
125974,14
125974,4
126088,12
126088,3
126088,14
126090,12
126142,18
126142,3
126142,4
126420,1
126426,15
126426,7
126430,1
126430,18
126430,15
126430,19
126482,12
126482,3
126482,4
126482,8
126548,14
126577,12
126577,14
126577,4
126921,18
126921,12
126921,3
126921,14
127052,14
127052,5
127052,9
127096,7
127096,10
127098,14
127108,15
127108,9
127114,15
127116,15
127130,14
127132,15
127132,10
127134,18
127134,14
127134,15
127136,15
127136,13
127136,10
127146,6
127152,6
127164,6
127172,6
127180,6
127184,15
127194,14
127198,14
127198,15
127202,15
127204,14
127212,15
127212,10
127298,14
127298,15
127319,10
127323,1
127323,18
127323,7
127323,10
127390,12
127390,14
128087,14
128087,2
128089,14
128097,14
128099,14
128197,14
128197,9
128360,2
128366,14
128488,1
128488,5
128488,15
128488,10
128512,15
128512,13
128512,9
128520,14
128542,1
128542,20
128542,7
128592,13
128592,10
128594,14
128594,15
128594,9
128620,5
128620,15
128620,9
128695,2
128736,15
128832,14
128832,15
128832,8
128832,9
128838,20
128842,1
128842,18
128842,4
128852,14
128900,6
128902,6
128908,18
128908,14
128908,15
128914,14
128944,1
128944,18
128944,3
128944,14
128944,7
128968,12
128968,3
128968,14
128975,14
128975,7
128991,12
128991,14
128991,7
129011,14
129229,1
129229,18
129250,16
129313,14
129333,20
129333,10
129354,14
129354,5
129354,15
129354,9
129397,1
129397,4
129397,7
129428,14
129428,15
129514,14
129657,1
129659,15
129737,14
129779,1
129779,12
129779,7
129937,1
129937,5
129937,15
129937,10
130050,15
130050,4
130050,20
130050,13
130050,10
130052,15
130052,20
130073,3
130073,15
130073,4
130073,9
130083,1
130083,5
130083,15
130083,10
130087,14
130087,15
130087,4
130444,18
130444,3
130444,4
130444,7
130450,18
130450,3
130450,4
130452,14
130452,15
130482,5
130482,15
130482,17
130482,13
130482,10
130490,1
130490,7
130490,10
130498,14
130518,1
130518,18
130518,12
130518,14
130518,7
130520,18
130520,12
130520,3
130520,14
130520,4
130520,7
130576,15
130576,7
130578,1
130578,10
130634,1
130634,5
130634,10
130686,14
130686,20
130840,20
130840,9
130840,7
130842,1
130842,18
130842,7
130970,14
130976,15
130978,14
130978,9
131013,14
131013,5
131023,6
131098,12
131098,3
131098,14
131104,14
131104,5
131130,12
131130,14
131237,14
131439,10
131480,1
131480,5
131480,10
131578,14
131610,14
131610,4
131656,18
131656,12
131656,3
131656,14
131714,1
131714,18
131724,6
131739,1
131739,18
131739,12
131749,14
131796,15
131826,14
131920,14
131920,15
131934,14
132046,1
132046,18
132046,3
132046,13
132046,7
132084,16
132153,14
132153,15
132153,20
132157,1
132157,14
132157,5
132333,6
132333,15
132335,15
132362,1
132362,12
132362,7
132422,14
132422,9
132422,10
132424,15
132424,9
132454,14
132454,5
132454,15
132462,1
132462,18
132462,15
132488,14
132488,9
132496,14
132496,15
132584,3
132584,14
132618,1
132618,5
132618,15
132618,13
132618,10
132660,14
132660,9
132796,1
132796,15
132796,10
132800,14
132800,15
132888,14
133115,6
133195,1
133195,5
133195,10
133217,14
133217,5
133217,7
133281,14
133281,15
133365,15
133365,10
133377,20
133377,7
133377,10
133419,14
133545,14
133545,15
133645,15
133645,9
133712,14
133712,9
133716,14
133716,5
133771,14
133771,9
133771,7
133780,14
133780,15
133782,15
133782,20
133782,10
133798,1
133798,14
133802,1
133802,10
133802,2
133832,20
133832,10
133867,1
133867,18
133867,14
133879,14
134004,14
134004,9
134019,12
134021,14
134021,15
134021,9
134041,14
134041,15
134041,9
134095,12
134095,15
134109,14
134130,18
134130,15
134130,7
134158,10
134170,1
134170,14
134170,4
134170,7
134184,14
134214,15
134246,1
134246,10
134248,6
134252,14
134252,15
134252,4
134326,14
134334,14
134368,1
134368,14
134368,5
134393,14
134393,9
134515,18
134515,5
134515,15
134524,6
134528,14
134528,15
134528,9
134775,1
134775,18
134775,15
134783,14
134796,6
134808,14
134847,14
134849,12
134849,3
134849,14
134853,18
134853,12
134853,3
134853,14
134853,15
134853,4
134859,6
134861,16
134881,15
135133,18
135133,7
135137,1
135137,14
135137,7
135143,4
135198,14
135198,15
135216,18
135216,3
135216,14
135216,7
135288,15
135288,13
135436,12
135436,14
135456,1
135456,12
135456,5
135456,7
135518,1
135518,13
135518,7
