year_film,year_ceremony,ceremony,award_id,nominee,film,winner
1997,1998,55,g9,Julia Roberts,My Best Friend's Wedding,False
1997,1998,55,g10,Rupert Everett,My Best Friend's Wedding,False
1997,1998,55,g4,Jodie Foster,Contact,False
1982,1983,40,g14,Sandahl Bergman,Conan the Barbarian,True
1997,1998,55,g2,Kevin Kline,In & Out,False
1997,1998,55,g6,Joan Cusack,In & Out,False
1997,1998,55,g6,Kim Basinger,L.A. Confidential,True
1997,1998,55,g5,Curtis Hanson,L.A. Confidential,False
1997,1998,55,g7,Curtis Hanson,L.A. Confidential,False
1997,1998,55,g8,Jerry Goldsmith,L.A. Confidential,False
1997,1998,55,g8,John Williams,Seven Years in Tibet,False
1997,1998,55,g3,Peter Fonda,Ulee's Gold,True
1997,1998,55,g9,Joey Lauren Adams,Chasing Amy,False
1997,1998,55,g8,Michael Nyman,Gattaca,False
1997,1998,55,g6,Julianne Moore,Boogie Nights,False
1997,1998,55,g10,Burt Reynolds,Boogie Nights,True
1985,1986,43,g3,Harrison Ford,Witness,False
1985,1986,43,g6,Kelly McGillis,Witness,False
1985,1986,43,g5,Peter Weir,Witness,False
1985,1986,43,g7,William Kelley,Witness,False
1985,1986,43,g8,Maurice Jarre,Witness,False
1997,1998,55,g1,Journey to the Past, Stephen Flaherty, Lynn Ahrens,Anastasia,False
1997,1998,55,g1,Once Upon a December, Stephen Flaherty, Lynn Ahrens,Anastasia,False
1997,1998,55,g3,Djimon Hounsou,Amistad,False
1997,1998,55,g10,Anthony Hopkins,Amistad,False
1997,1998,55,g5,Steven Spielberg,Amistad,False
1997,1998,55,g3,Matt Damon,Good Will Hunting,False
1997,1998,55,g10,Robin Williams,Good Will Hunting,False
1997,1998,55,g7,Ben Affleck, Matt Damon,Good Will Hunting,True
1997,1998,55,g4,Kate Winslet,Titanic,False
1997,1998,55,g3,Leonardo DiCaprio,Titanic,False
1997,1998,55,g6,Gloria Stuart,Titanic,False
1997,1998,55,g5,James Cameron,Titanic,True
1997,1998,55,g7,James Cameron,Titanic,False
1997,1998,55,g8,James Horner,Titanic,True
1997,1998,55,g1,My Heart Will Go On, James Horner, Will Jennings,Titanic,True
1997,1998,55,g1,Tomorrow Never Dies, Sheryl Crow, Mitchell Froom,Tomorrow Never Dies,False
1997,1998,55,g9,Pam Grier,Jackie Brown,False
1997,1998,55,g2,Samuel L. Jackson,Jackie Brown,False
1997,1998,55,g8,Philip Glass,Kundun,False
1997,1998,55,g2,Dustin Hoffman,Wag the Dog,False
1997,1998,55,g7,Hilary Henkin,Wag the Dog,False
1997,1998,55,g9,Helen Hunt,As Good as It Gets,True
1997,1998,55,g2,Jack Nicholson,As Good as It Gets,True
1997,1998,55,g10,Greg Kinnear,As Good as It Gets,False
1997,1998,55,g5,James L. Brooks,As Good as It Gets,False
1997,1998,55,g7,Mark Andrus,As Good as It Gets,False
1998,1999,56,g2,John Travolta,Primary Colors,False
1998,1999,56,g6,Kathy Bates,Primary Colors,False
1998,1999,56,g1,Uninvited, Alanis Morissette,City of Angels,False
1998,1999,56,g2,Warren Beatty,Bulworth,False
1998,1999,56,g7,Warren Beatty,Bulworth,False
1998,1999,56,g8,Jerry Goldsmith,Mulan,False
1998,1999,56,g1,Reflection, Matthew Wilder, David Zippel,Mulan,False
1998,1999,56,g9,Cameron Diaz,There's Something About Mary,False
1944,1945,2,g10,Barry Fitzgerald,Going My Way,True
1944,1945,2,g5,Leo McCarey,Going My Way,True
1947,1948,5,g6,Celeste Holm,Gentleman's Agreement,True
1947,1948,5,g5,Elia Kazan,Gentleman's Agreement,True
1947,1948,5,g17,Dean Stockwell,Gentleman's Agreement,True
1953,1954,11,g10,Frank Sinatra,From Here to Eternity,True
1953,1954,11,g5,Fred Zinnemann,From Here to Eternity,True
1954,1955,12,g3,Marlon Brando,On the Waterfront,True
1954,1955,12,g5,Elia Kazan,On the Waterfront,True
1954,1955,12,g16,Boris Kaufman,On the Waterfront,True
1955,1956,13,g3,Ernest Borgnine,Marty,True
1961,1962,19,g2,Richard Beymer,West Side Story,False
1961,1962,19,g6,Rita Moreno,West Side Story,True
1961,1962,19,g10,George Chakiris,West Side Story,True
1961,1962,19,g5,Robert Wise,West Side Story,False
1961,1962,19,g15,George Chakiris,West Side Story,False
1961,1962,19,g15,Richard Beymer,West Side Story,False
1963,1964,21,g2,Albert Finney,Tom Jones,False
1963,1964,21,g6,Joan Greenwood,Tom Jones,False
1963,1964,21,g10,Hugh Griffith,Tom Jones,False
1963,1964,21,g5,Tony Richardson,Tom Jones,False
1963,1964,21,g15,Albert Finney,Tom Jones,True
1963,1964,21,g18,United Kingdom,Tom Jones,False
1967,1968,25,g3,Rod Steiger,In the Heat of the Night,True
1967,1968,25,g3,Sidney Poitier,In the Heat of the Night,False
1967,1968,25,g6,Quentin Dean,In the Heat of the Night,False
1967,1968,25,g6,Lee Grant,In the Heat of the Night,False
1967,1968,25,g5,Norman Jewison,In the Heat of the Night,False
1967,1968,25,g7,Stirling Silliphant,In the Heat of the Night,True
1968,1969,26,g2,Ron Moody,Oliver!,True
1968,1969,26,g10,Hugh Griffith,Oliver!,False
1968,1969,26,g5,Carol Reed,Oliver!,False
1968,1969,26,g8,Lionel Bart,Oliver!,False
1968,1969,26,g15,Jack Wild,Oliver!,False
1969,1970,27,g3,Dustin Hoffman,Midnight Cowboy,False
1969,1970,27,g3,Jon Voight,Midnight Cowboy,False
1969,1970,27,g6,Brenda Vaccaro,Midnight Cowboy,False
1969,1970,27,g5,John Schlesinger,Midnight Cowboy,False
1969,1970,27,g7,Waldo Salt,Midnight Cowboy,False
1969,1970,27,g15,Jon Voight,Midnight Cowboy,True
1976,1977,34,g4,Talia Shire,Rocky,False
1976,1977,34,g3,Sylvester Stallone,Rocky,False
1976,1977,34,g5,John G. Avildsen,Rocky,False
1976,1977,34,g7,Sylvester Stallone,Rocky,False
1976,1977,34,g8,Bill Conti,Rocky,False
1979,1980,37,g3,Dustin Hoffman,Kramer vs. Kramer,True
1979,1980,37,g6,Meryl Streep,Kramer vs. Kramer,True
1979,1980,37,g6,Jane Alexander,Kramer vs. Kramer,False
1979,1980,37,g10,Justin Henry,Kramer vs. Kramer,False
1979,1980,37,g5,Robert Benton,Kramer vs. Kramer,False
1979,1980,37,g7,Robert Benton,Kramer vs. Kramer,True
1979,1980,37,g15,Justin Henry,Kramer vs. Kramer,False
1980,1981,38,g4,Mary Tyler Moore,Ordinary People,True
1980,1981,38,g3,Donald Sutherland,Ordinary People,False
1980,1981,38,g10,Timothy Hutton,Ordinary People,True
1980,1981,38,g10,Judd Hirsch,Ordinary People,False
1980,1981,38,g5,Robert Redford,Ordinary People,True
1980,1981,38,g7,Alvin Sargent,Ordinary People,False
1980,1981,38,g15,Timothy Hutton,Ordinary People,True
1983,1984,41,g4,Shirley MacLaine,Terms of Endearment,True
1983,1984,41,g4,Debra Winger,Terms of Endearment,False
1983,1984,41,g10,Jack Nicholson,Terms of Endearment,True
1983,1984,41,g5,James L. Brooks,Terms of Endearment,False
1983,1984,41,g7,James L. Brooks,Terms of Endearment,True
1985,1986,43,g4,Meryl Streep,Out of Africa,False
1985,1986,43,g10,Klaus Maria Brandauer,Out of Africa,True
1985,1986,43,g5,Sydney Pollack,Out of Africa,False
1985,1986,43,g7,Kurt Luedtke,Out of Africa,False
1985,1986,43,g8,John Barry,Out of Africa,True
1988,1989,46,g3,Dustin Hoffman,Rain Man,True
1988,1989,46,g5,Barry Levinson,Rain Man,False
1988,1989,46,g7,Ronald Bass,Rain Man,False
1989,1990,47,g9,Jessica Tandy,Driving Miss Daisy,True
1989,1990,47,g2,Morgan Freeman,Driving Miss Daisy,True
1971,1972,29,g4,Jane Fonda,Klute,True
1971,1972,29,g7,Andy Lewis,Klute,False
1998,1999,56,g3,Tom Hanks,Saving Private Ryan,False
1998,1999,56,g5,Steven Spielberg,Saving Private Ryan,True
1998,1999,56,g7,Robert Rodat,Saving Private Ryan,False
1998,1999,56,g8,John Williams,Saving Private Ryan,False
1965,1966,23,g3,Omar Sharif,Doctor Zhivago,True
1965,1966,23,g5,David Lean,Doctor Zhivago,True
1965,1966,23,g7,Robert Bolt,Doctor Zhivago,True
1965,1966,23,g8,Maurice Jarre,Doctor Zhivago,True
1965,1966,23,g14,Geraldine Chaplin,Doctor Zhivago,False
1983,1984,41,g3,Robert Duvall,Tender Mercies,True
1983,1984,41,g6,Tess Harper,Tender Mercies,False
1983,1984,41,g5,Bruce Beresford,Tender Mercies,False
1983,1984,41,g1,Over You, Austin Roberts, Bobby Hart,Tender Mercies,False
1993,1994,51,g19,Matthew Modine,And the Band Played On,False
1986,1987,44,g10,Dennis Hopper,Blue Velvet,False
1986,1987,44,g7,David Lynch,Blue Velvet,False
1982,1983,40,g10,Jim Metzler,Tex,False
1991,1992,49,g7,Lawrence Kasdan,Grand Canyon,False
1966,1967,24,g4,Elizabeth Taylor,Who's Afraid of Virginia Woolf?,False
1966,1967,24,g3,Richard Burton,Who's Afraid of Virginia Woolf?,False
1966,1967,24,g6,Sandy Dennis,Who's Afraid of Virginia Woolf?,False
1966,1967,24,g10,George Segal,Who's Afraid of Virginia Woolf?,False
1966,1967,24,g5,Mike Nichols,Who's Afraid of Virginia Woolf?,False
1966,1967,24,g7,Ernest Lehman,Who's Afraid of Virginia Woolf?,False
1967,1968,25,g2,Rex Harrison,Doctor Dolittle,False
1967,1968,25,g10,Richard Attenborough,Doctor Dolittle,True
1967,1968,25,g8,Leslie Bricusse,Doctor Dolittle,False
1967,1968,25,g1,Talk To The Animals, Leslie Bricusse,Doctor Dolittle,False
1968,1969,26,g4,Mia Farrow,Rosemary's Baby,False
1968,1969,26,g6,Ruth Gordon,Rosemary's Baby,True
1968,1969,26,g7,Roman Polanski,Rosemary's Baby,False
1968,1969,26,g8,Christopher Komeda,Rosemary's Baby,False
1976,1977,34,g9,Barbara Harris,Family Plot,False
1972,1973,30,g5,Alfred Hitchcock,Frenzy,False
1972,1973,30,g7,Anthony Shaffer,Frenzy,False
1972,1973,30,g8,Ron Goodwin,Frenzy,False
1987,1988,45,g9,Holly Hunter,Broadcast News,False
1987,1988,45,g2,William Hurt,Broadcast News,False
1987,1988,45,g5,James L. Brooks,Broadcast News,False
1987,1988,45,g7,James L. Brooks,Broadcast News,False
1988,1989,46,g9,Melanie Griffith,Working Girl,True
1988,1989,46,g6,Sigourney Weaver,Working Girl,True
1988,1989,46,g5,Mike Nichols,Working Girl,False
1988,1989,46,g7,Kevin Wade,Working Girl,False
1988,1989,46,g1,Let the River Run, Carly Simon,Working Girl,True
1988,1989,46,g9,Michelle Pfeiffer,Married to the Mob,False
1998,1999,56,g4,Meryl Streep,One True Thing,False
1990,1991,48,g2,Johnny Depp,Edward Scissorhands,False
1975,1976,33,g6,Ronee Blakley,Nashville,False
1975,1976,33,g6,Geraldine Chaplin,Nashville,False
1975,1976,33,g6,Barbara Harris,Nashville,False
1975,1976,33,g6,Lily Tomlin,Nashville,False
1975,1976,33,g10,Henry Gibson,Nashville,False
1975,1976,33,g5,Robert Altman,Nashville,False
1975,1976,33,g7,Joan Tewkesbury,Nashville,False
1975,1976,33,g1,I'm Easy, Keith Carradine,Nashville,True
1975,1976,33,g14,Ronee Blakley,Nashville,False
1975,1976,33,g14,Lily Tomlin,Nashville,False
1986,1987,44,g4,Marlee Matlin,Children of a Lesser God,True
1986,1987,44,g3,William Hurt,Children of a Lesser God,False
1998,1999,56,g7,Todd Solondz,Happiness,False
1998,1999,56,g3,Ian McKellen,Gods and Monsters,False
1998,1999,56,g6,Lynn Redgrave,Gods and Monsters,True
1998,1999,56,g4,Cate Blanchett,Elizabeth,True
1998,1999,56,g5,Shekhar Kapur,Elizabeth,False
1985,1986,43,g3,Jon Voight,Runaway Train,True
1985,1986,43,g10,Eric Roberts,Runaway Train,False
1986,1987,44,g3,Bob Hoskins,Mona Lisa,True
1986,1987,44,g6,Cathy Tyson,Mona Lisa,False
1986,1987,44,g7,Neil Jordan,Mona Lisa,False
1985,1986,43,g9,Rosanna Arquette,Desperately Seeking Susan,False
1998,1999,56,g9,Jane Horrocks,Little Voice,False
1998,1999,56,g2,Michael Caine,Little Voice,True
1998,1999,56,g6,Brenda Blethyn,Little Voice,False
1998,1999,56,g10,Bill Murray,Rushmore,False
1998,1999,56,g9,Gwyneth Paltrow,Shakespeare in Love,True
1998,1999,56,g6,Judi Dench,Shakespeare in Love,False
1998,1999,56,g10,Geoffrey Rush,Shakespeare in Love,False
1998,1999,56,g5,John Madden,Shakespeare in Love,False
1998,1999,56,g7,Marc Norman,Shakespeare in Love,True
1984,1985,42,g9,Kathleen Turner,Romancing the Stone,True
1982,1983,40,g1,Eye of the Tiger, Survivor, Jim Peterik, Frankie Sullivan III,Rocky III,False
1986,1987,44,g4,Farrah Fawcett,Extremities,False
1998,1999,56,g9,Meg Ryan,You've Got Mail,False
1998,1999,56,g2,Robin Williams,Patch Adams,False
1998,1999,56,g4,Susan Sarandon,Stepmom,False
1998,1999,56,g4,Emily Watson,Hilary and Jackie,False
1986,1987,44,g1,Sweet Freedom, Rod Temperton,Running Scared,False
1986,1987,44,g2,Danny DeVito,Ruthless People,False
1986,1987,44,g9,Kathleen Turner,Peggy Sue Got Married,False
1986,1987,44,g2,Paul Hogan,Crocodile Dundee,True
1986,1987,44,g6,Linda Kozlowski ,Crocodile Dundee,False
1986,1987,44,g1,They Don't Make Them Like They Used To, Burt Bacharach, Carole Bayer Sager,Tough Guys,False
1998,1999,56,g1,The Flame Still Burns, Mick Jones, Marti Frederiksen, Chris Difford,Still Crazy,False
1982,1983,40,g2,Henry Winkler,Night Shift,False
1970,1971,28,g6,Maureen Stapleton,Airport,True
1970,1971,28,g10,George Kennedy,Airport,False
1970,1971,28,g8,Alfred Newman,Airport,False
1974,1975,32,g14,Helen Reddy,Airport 1975,False
1974,1975,32,g8,John Williams,Earthquake,False
1999,2000,57,g2,Robert De Niro,Analyze This,False
1999,2000,57,g9,Reese Witherspoon,Election,False
1990,1991,48,g10,Al Pacino,Dick Tracy,False
1990,1991,48,g1,Sooner or Later (I Always Get My Man), Stephen Sondheim,Dick Tracy,False
1990,1991,48,g1,What Can You Lose?, Stephen Sondheim,Dick Tracy,False
1978,1979,36,g8,John Williams,Superman,False
1999,2000,57,g9,Julia Roberts,Notting Hill,False
1999,2000,57,g2,Hugh Grant,Notting Hill,False
1999,2000,57,g1,Beautiful Stranger, Madonna, William Orbit,Austin Powers: The Spy Who Shagged Me,False
1999,2000,57,g1,You'll Be In My Heart, Phil Collins,Tarzan,True
1999,2000,57,g8,Jocelyn Pook,Eyes Wide Shut,False
1960,1961,18,g3,Laurence Olivier,Spartacus,False
1960,1961,18,g10,Woody Strode,Spartacus,False
1960,1961,18,g10,Peter Ustinov,Spartacus,False
1960,1961,18,g5,Stanley Kubrick,Spartacus,False
1960,1961,18,g8,Alex North,Spartacus,False
1962,1963,20,g4,Shelley Winters,Lolita,False
1962,1963,20,g3,James Mason,Lolita,False
1962,1963,20,g10,Peter Sellers,Lolita,False
1962,1963,20,g5,Stanley Kubrick,Lolita,False
1962,1963,20,g14,Sue Lyon,Lolita,True
1975,1976,33,g5,Stanley Kubrick,Barry Lyndon,False
1986,1987,44,g9,Sissy Spacek,Crimes of the Heart,True
1986,1987,44,g8,Miles Goodman,Little Shop of Horrors,False
1987,1988,45,g9,Bette Midler,Outrageous Fortune,False
1982,1983,40,g4,Jessica Lange,Frances,False
1982,1983,40,g6,Kim Stanley,Frances,False
1978,1979,36,g2,Warren Beatty,Heaven Can Wait,True
1978,1979,36,g6,Dyan Cannon,Heaven Can Wait,True
1988,1989,46,g2,Tom Hanks,Big,True
1999,2000,57,g4,Annette Bening,American Beauty,False
1999,2000,57,g3,Kevin Spacey,American Beauty,False
1999,2000,57,g5,Sam Mendes,American Beauty,True
1999,2000,57,g7,Alan Ball,American Beauty,True
1999,2000,57,g8,Thomas Newman,American Beauty,False
1972,1973,30,g3,Jon Voight,Deliverance,False
1972,1973,30,g5,John Boorman,Deliverance,False
1972,1973,30,g7,James Dickey,Deliverance,False
1972,1973,30,g1,Dueling Banjos, Arthur Smith, Eric Weissberg,Deliverance,False
1975,1976,33,g9,Ann-Margret,Tommy,True
1975,1976,33,g15,Roger Daltrey,Tommy,False
1999,2000,57,g4,Hilary Swank,Boys Don't Cry,True
1999,2000,57,g6,Chloë Sevigny,Boys Don't Cry,False
1983,1984,41,g2,Tom Cruise,Risky Business,False
1981,1982,39,g20,Kathleen Turner,Body Heat,False
1986,1987,44,g2,Matthew Broderick,Ferris Bueller's Day Off,False
1981,1982,39,g4,Diane Keaton,Reds,False
1981,1982,39,g3,Warren Beatty,Reds,False
1981,1982,39,g6,Maureen Stapleton,Reds,False
1981,1982,39,g10,Jack Nicholson,Reds,False
1981,1982,39,g5,Warren Beatty,Reds,True
1981,1982,39,g7,Warren Beatty,Reds,False
1978,1979,36,g5,Terrence Malick,Days of Heaven,False
1958,1959,16,g14,France Nuyen,South Pacific,False
1958,1959,16,g12,Mitzi Gaynor,South Pacific,False
1983,1984,41,g9,Jennifer Beals,Flashdance,False
1983,1984,41,g8,Giorgio Moroder,Flashdance,True
1983,1984,41,g1,Flashdance… What a Feeling, Giorgio Moroder, Keith Forsey, Irene Cara,Flashdance,True
1983,1984,41,g1,Maniac, Michael Sembello, Dennis Matkosky,Flashdance,False
1979,1980,37,g2,Roy Scheider,All That Jazz,False
1980,1981,38,g2,Paul Le Mat,Melvin and Howard,False
1980,1981,38,g6,Mary Steenburgen,Melvin and Howard,True
1980,1981,38,g10,Jason Robards Jr.,Melvin and Howard,False
1981,1982,39,g1,For Your Eyes Only, Bill Conti, Mick Leeson, Sheena Easton,For Your Eyes Only,False
1999,2000,57,g4,Meryl Streep,Music of the Heart,False
1999,2000,57,g6,Cameron Diaz,Being John Malkovich,False
1999,2000,57,g6,Catherine Keener,Being John Malkovich,False
1999,2000,57,g7,Charlie Kaufman,Being John Malkovich,False
1961,1962,19,g21,Japan,Yojimbo,False
1970,1971,28,g10,Chief Dan George,Little Big Man,False
1983,1984,41,g2,Eddie Murphy,Trading Places,False
1991,1992,49,g8,Patrick Doyle,Dead Again,False
1999,2000,57,g6,Natalie Portman,Anywhere But Here,False
1988,1989,46,g3,Edward James Olmos,Stand and Deliver,False
1988,1989,46,g10,Lou Diamond Phillips,Stand and Deliver,False
1987,1988,45,g9,Cher,Moonstruck,True
1987,1988,45,g2,Nicolas Cage,Moonstruck,False
1987,1988,45,g6,Olympia Dukakis,Moonstruck,True
1987,1988,45,g7,John Patrick Shanley,Moonstruck,False
1950,1951,8,g3,James Stewart,Harvey,False
1950,1951,8,g6,Josephine Hull,Harvey,True
1957,1958,15,g2,David Niven,My Man Godfrey,False
1975,1976,33,g9,Julie Christie,Shampoo,False
1975,1976,33,g9,Goldie Hawn,Shampoo,False
1975,1976,33,g2,Warren Beatty,Shampoo,False
1975,1976,33,g6,Lee Grant,Shampoo,False
1987,1988,45,g4,Glenn Close,Fatal Attraction,False
1987,1988,45,g6,Anne Archer,Fatal Attraction,False
1987,1988,45,g5,Adrian Lyne,Fatal Attraction,False
1988,1989,46,g2,Robert De Niro,Midnight Run,False
1990,1991,48,g3,Robin Williams,Awakenings,False
1984,1985,42,g4,Sally Field,Places in the Heart,True
1984,1985,42,g7,Robert Benton,Places in the Heart,False
1999,2000,57,g1,When She Loved Me, Randy Newman,Toy Story 2,False
1999,2000,57,g2,Sean Penn,Sweet and Lowdown,False
1999,2000,57,g6,Samantha Morton,Sweet and Lowdown,False
1999,2000,57,g8,George Fenton,Anna and the King,False
1999,2000,57,g1,How Can I Not Love You, Kenneth 'Babyface' Edmonds, George Fenton, Robert Kraft,Anna and the King,False
1999,2000,57,g10,Tom Cruise,Magnolia,True
1999,2000,57,g1,Save Me, Aimee Mann,Magnolia,False
1971,1972,29,g3,Jack Nicholson,Carnal Knowledge,False
1971,1972,29,g6,Ann-Margret,Carnal Knowledge,True
1971,1972,29,g10,Art Garfunkel,Carnal Knowledge,False
1969,1970,27,g10,Jack Nicholson,Easy Rider,False
1999,2000,57,g2,Jim Carrey,Man on the Moon,True
1999,2000,57,g8,John Williams,Angela's Ashes,False
1973,1974,31,g3,Steve McQueen,Papillon,False
1970,1971,28,g3,Jack Nicholson,Five Easy Pieces,False
1970,1971,28,g6,Karen Black,Five Easy Pieces,True
1970,1971,28,g5,Bob Rafelson,Five Easy Pieces,False
1970,1971,28,g7,Carole Eastman,Five Easy Pieces,False
1984,1985,42,g1,Against All Odds (Take a Look At Me Now), Phil Collins,Against All Odds,False
1992,1993,50,g3,Denzel Washington,Malcolm X,False
1992,1993,50,g9,Whoopi Goldberg,Sister Act,False
1985,1986,43,g4,Anne Bancroft,Agnes of God,False
1985,1986,43,g6,Meg Tilly,Agnes of God,True
1992,1993,50,g3,Al Pacino,Scent of a Woman,True
1992,1993,50,g10,Chris O'Donnell,Scent of a Woman,False
1992,1993,50,g7,Bo Goldman,Scent of a Woman,True
1992,1993,50,g9,Meryl Streep,Death Becomes Her,False
1992,1993,50,g4,Emma Thompson,Howards End,True
1992,1993,50,g5,James Ivory,Howards End,False
1992,1993,50,g7,Ruth Prawer Jhabvala,Howards End,False
2000,2001,58,g3,Michael Douglas,Wonder Boys,False
2000,2001,58,g7,Steve Kloves,Wonder Boys,False
2000,2001,58,g1,Things Have Changed, Bob Dylan,Wonder Boys,True
1961,1962,19,g4,Natalie Wood,Splendor in the Grass,False
1961,1962,19,g3,Warren Beatty,Splendor in the Grass,False
1961,1962,19,g15,Warren Beatty,Splendor in the Grass,True
1950,1951,8,g4,Judy Holliday,Born Yesterday,False
1950,1951,8,g5,George Cukor,Born Yesterday,False
1950,1951,8,g12,Judy Holliday,Born Yesterday,True
1979,1980,37,g5,Peter Yates,Breaking Away,False
1979,1980,37,g7,Steve Tesich,Breaking Away,False
1979,1980,37,g15,Dennis Christopher,Breaking Away,False
1988,1989,46,g9,Susan Sarandon,Bull Durham,False
1988,1989,46,g1,A Woman Loves a Man, Dan Hartman, Charlie Midnight,Bull Durham,False
1975,1976,33,g3,Al Pacino,Dog Day Afternoon,False
1975,1976,33,g10,Charles Durning,Dog Day Afternoon,False
1975,1976,33,g10,John Cazale,Dog Day Afternoon,False
1975,1976,33,g5,Sidney Lumet,Dog Day Afternoon,False
1975,1976,33,g7,Frank Pierson,Dog Day Afternoon,False
1975,1976,33,g15,Chris Sarandon,Dog Day Afternoon,False
1973,1974,31,g2,Richard Dreyfuss,American Graffiti,False
1973,1974,31,g5,George Lucas,American Graffiti,False
1973,1974,31,g15,Paul Le Mat,American Graffiti,True
1991,1992,49,g3,Kevin Costner,JFK,False
1991,1992,49,g5,Oliver Stone,JFK,True
1991,1992,49,g7,Oliver Stone, Zachary Sklar,JFK,False
1989,1990,47,g9,Meryl Streep,She-Devil,False
2000,2001,58,g4,Julia Roberts,Erin Brockovich,True
2000,2001,58,g10,Albert Finney,Erin Brockovich,False
2000,2001,58,g5,Steven Soderbergh,Erin Brockovich,False
1991,1992,49,g4,Geena Davis,Thelma & Louise,False
1991,1992,49,g4,Susan Sarandon,Thelma & Louise,False
1991,1992,49,g7,Callie Khouri,Thelma & Louise,True
1963,1964,21,g3,Paul Newman,Hud,False
1963,1964,21,g6,Patricia Neal,Hud,False
1963,1964,21,g10,Melvyn Douglas,Hud,False
1963,1964,21,g5,Martin Ritt,Hud,False
1977,1978,35,g5,Steven Spielberg,Close Encounters of the Third Kind,False
1977,1978,35,g7,Steven Spielberg,Close Encounters of the Third Kind,False
1977,1978,35,g8,John Williams,Close Encounters of the Third Kind,False
2000,2001,58,g2,John Cusack,High Fidelity,False
1991,1992,49,g2,Dustin Hoffman,Hook,False
1969,1970,27,g3,John Wayne,True Grit,True
1969,1970,27,g1,True Grit, Elmer Bernstein, Don Black,True Grit,False
1969,1970,27,g15,Glen Campbell,True Grit,False
1988,1989,46,g4,Shirley MacLaine,Madame Sousatzka,True
1988,1989,46,g8,Gerald Gouriet,Madame Sousatzka,False
1978,1979,36,g3,Brad Davis,Midnight Express,False
1978,1979,36,g10,John Hurt,Midnight Express,True
1978,1979,36,g5,Alan Parker,Midnight Express,False
1978,1979,36,g7,Oliver Stone,Midnight Express,True
1978,1979,36,g8,Giorgio Moroder,Midnight Express,True
1978,1979,36,g14,Irene Miracle,Midnight Express,True
1978,1979,36,g15,Brad Davis,Midnight Express,True
1990,1991,48,g4,Kathy Bates,Misery,True
1992,1993,50,g2,Billy Crystal,Mr. Saturday Night,False
1992,1993,50,g10,David Paymer,Mr. Saturday Night,False
1985,1986,43,g9,Sally Field,Murphy's Romance,False
1985,1986,43,g2,James Garner,Murphy's Romance,False
1976,1977,34,g4,Faye Dunaway,Network,True
1976,1977,34,g3,Peter Finch,Network,True
1976,1977,34,g5,Sidney Lumet,Network,True
1976,1977,34,g7,Paddy Chayefsky,Network,True
2000,2001,58,g1,When You Come Back To Me Again, Garth Brooks, Jenny Yates,Frequency,False
1981,1982,39,g9,Liza Minnelli,Arthur,False
1981,1982,39,g2,Dudley Moore,Arthur,True
1981,1982,39,g10,John Gielgud,Arthur,True
1981,1982,39,g1,Arthur's Theme (Best That You Can Do), Carole Bayer Sager, Burt Bacharach, Peter Allen,Arthur,True
1989,1990,47,g2,Steve Martin,Parenthood,False
1989,1990,47,g6,Dianne Wiest,Parenthood,False
1989,1990,47,g1,I Love To See You Smile, Randy Newman,Parenthood,False
1972,1973,30,g9,Liza Minnelli,Cabaret,True
1972,1973,30,g6,Marisa Berenson,Cabaret,False
1972,1973,30,g10,Joel Grey,Cabaret,True
1972,1973,30,g5,Bob Fosse,Cabaret,False
1972,1973,30,g7,Jay Presson Allen,Cabaret,False
1972,1973,30,g1,Money, John Kander, Fred Ebb,Cabaret,False
1972,1973,30,g1,Mein Herr, John Kander, Fred Ebb,Cabaret,False
1972,1973,30,g14,Marisa Berenson,Cabaret,False
1958,1959,16,g6,Peggy Cass,Auntie Mame,False
1958,1959,16,g14,Joanna Barnes,Auntie Mame,False
1958,1959,16,g12,Rosalind Russell,Auntie Mame,True
1955,1956,13,g12,Jean Simmons,Guys and Dolls,True
1976,1977,34,g3,Dustin Hoffman,Marathon Man,False
1976,1977,34,g6,Marthe Keller,Marathon Man,False
1976,1977,34,g10,Laurence Olivier,Marathon Man,True
1976,1977,34,g5,John Schlesinger,Marathon Man,False
1976,1977,34,g7,William Goldman,Marathon Man,False
2000,2001,58,g3,Russell Crowe,Gladiator,False
2000,2001,58,g10,Joaquin Phoenix,Gladiator,False
2000,2001,58,g5,Ridley Scott,Gladiator,False
2000,2001,58,g8,Lisa Gerrard,Gladiator,True
2000,2001,58,g8,Hans Zimmer,Gladiator,True
1962,1963,20,g2,Karl Malden,Gypsy,False
1962,1963,20,g5,Mervyn LeRoy,Gypsy,False
1962,1963,20,g15,Paul Wallace,Gypsy,False
1962,1963,20,g12,Rosalind Russell,Gypsy,True
1962,1963,20,g12,Natalie Wood,Gypsy,False
2000,2001,58,g9,Tracey Ullman,Small Time Crooks,False
1969,1970,27,g15,George Lazenby,On Her Majesty's Secret Service,False
1980,1981,38,g8,Giorgio Moroder,American Gigolo,False
1980,1981,38,g1,Call Me, Giorgio Moroder, Debbie Harry, Blondie,American Gigolo,False
1968,1969,26,g5,Franco Zeffirelli,Romeo and Juliet,False
1968,1969,26,g8,Nino Rota,Romeo and Juliet,False
1968,1969,26,g14,Olivia Hussey,Romeo and Juliet,True
1968,1969,26,g15,Leonard Whiting,Romeo and Juliet,True
1968,1969,26,g18,Italy, Franco Zeffirelli,Romeo and Juliet,True
1974,1975,32,g1,Benji's Theme (I Feel Love), Euel Box, Betty Box,Benji,True
1985,1986,43,g9,Kathleen Turner,Prizzi's Honor,True
