year_film,year_ceremony,ceremony,award_id,nominee,film,winner
2005,2006,78,9,Arianne Phillips,Walk the Line,False
2005,2006,78,15,Michael McCusker,Walk the Line,False
2005,2006,78,79,"Paul Massey, D.M. Hemphill and Peter F. Kurland",Walk the Line,False
2005,2006,78,46,Written by Woody Allen,Match Point,False
2005,2006,78,59,The Palestinian Territories,Paradise Now,False
2005,2006,78,14,Art Direction:  Grant Major; Set Decoration:  Dan Hennah and Simon Bright,King Kong,False
2005,2006,78,74,Mike Hopkins and Ethan Van der Ryn,King Kong,True
2005,2006,78,79,"Christopher Boyes, Michael Semanick, Michael Hedges and Hammond Peek",King Kong,True
2005,2006,78,16,"Joe Letteri, Brian Van't Hul, Christian Rivers and Richard Taylor",King Kong,True
2005,2006,78,14,Art Direction:  John Myhre; Set Decoration:  Gretchen Rau,Memoirs of a Geisha,True
2005,2006,78,8,Dion Beebe,Memoirs of a Geisha,True
2005,2006,78,9,Colleen Atwood,Memoirs of a Geisha,True
2005,2006,78,20,John Williams,Memoirs of a Geisha,False
2005,2006,78,74,Wylie Stateman,Memoirs of a Geisha,False
2005,2006,78,79,"Kevin O'Connell, Greg P. Russell, Rick Kline and John Pritchett",Memoirs of a Geisha,False
2005,2006,78,12,Steven Spielberg,Munich,False
2005,2006,78,15,Michael Kahn,Munich,False
2005,2006,78,20,John Williams,Munich,False
2005,2006,78,10,"Kathleen Kennedy, Steven Spielberg and Barry Mendel, Producers",Munich,False
2005,2006,78,78,Screenplay by Tony Kushner and Eric Roth,Munich,False
2005,2006,78,7,Felicity Huffman,Transamerica,False
2005,2006,78,2,Music and Lyric by Dolly Parton,Transamerica,False
2005,2006,78,7,Judi Dench,Mrs. Henderson Presents,False
2005,2006,78,9,Sandy Powell,Mrs. Henderson Presents,False
1986,1987,59,76,"John Lasseter and William Reeves, Producers",Luxo Jr.,False
1964,1965,37,47,Jim Danforth,7 Faces of Dr. Lao,False
2005,2006,78,59,South Africa,Tsotsi,True
2006,2007,79,7,Penélope Cruz,Volver,False
2006,2007,79,12,Paul Greengrass,United 93,False
2006,2007,79,15,"Clare Douglas, Christopher Rouse and Richard Pearson",United 93,False
2006,2007,79,16,"Boyd Shermis, Kim Libreri, Chas Jarrett and John Frazier",Poseidon,False
2006,2007,79,75,John Lasseter,Cars,False
2006,2007,79,2,Music and Lyric by Randy Newman,Cars,False
2006,2007,79,17,Kazuhiro Tsuji and Bill Corso,Click,False
2006,2007,79,14,Art Direction:  Rick Heinrichs; Set Decoration:  Cheryl Carasik,Pirates of the Caribbean: Dead Man's Chest,False
2006,2007,79,74,Christopher Boyes and George Watters II,Pirates of the Caribbean: Dead Man's Chest,False
2006,2007,79,79,"Paul Massey, Christopher Boyes and Lee Orloff",Pirates of the Caribbean: Dead Man's Chest,False
2006,2007,79,16,"John Knoll, Hal Hickel, Charles Gibson and Allen Hall",Pirates of the Caribbean: Dead Man's Chest,True
2006,2007,79,9,Milena Canonero,Marie Antoinette,True
2006,2007,79,16,"Mark Stetson, Neil Corbould, Richard R. Hoover and Jon Thum",Superman Returns,False
2006,2007,79,13,Alan Arkin,Little Miss Sunshine,True
2006,2007,79,5,Abigail Breslin,Little Miss Sunshine,False
2006,2007,79,10,"David T. Friendly, Peter Saraf and Marc Turtletaub, Producers",Little Miss Sunshine,False
2006,2007,79,46,Written by Michael Arndt,Little Miss Sunshine,True
2006,2007,79,5,Adriana Barraza,Babel,False
2006,2007,79,5,Rinko Kikuchi,Babel,False
2006,2007,79,12,Alejandro González Iñárritu,Babel,False
2006,2007,79,15,Stephen Mirrione and Douglas Crise,Babel,False
2006,2007,79,20,Gustavo Santaolalla,Babel,True
2006,2007,79,10,"Alejandro González Iñárritu, Jon Kilik and Steve Golin, Producers",Babel,False
2006,2007,79,46,Written by Guillermo Arriaga,Babel,False
2006,2007,79,75,Gil Kenan,Monster House,False
2006,2007,79,4,Ryan Gosling,Half Nelson,False
2006,2007,79,7,Helen Mirren,The Queen,True
2006,2007,79,9,Consolata Boyle,The Queen,False
2006,2007,79,12,Stephen Frears,The Queen,False
2006,2007,79,20,Alexandre Desplat,The Queen,False
2006,2007,79,10,"Andy Harries, Christine Langan and Tracey Seaward, Producers",The Queen,False
2006,2007,79,46,Written by Peter Morgan,The Queen,False
2006,2007,79,21,Heidi Ewing and Rachel Grady,Jesus Camp,False
2006,2007,79,17,Aldo Signoretti and Vittorio Sodano,Apocalypto,False
2006,2007,79,74,Sean McCormack and Kami Asgar,Apocalypto,False
2006,2007,79,79,"Kevin O'Connell, Greg P. Russell and Fernando Cámara",Apocalypto,False
2006,2007,79,13,Jackie Earle Haley,Little Children,False
2006,2007,79,7,Kate Winslet,Little Children,False
2006,2007,79,78,Screenplay by Todd Field & Tom Perrotta,Little Children,False
2006,2007,79,21,Amy Berg and Frank Donner,Deliver Us from Evil,False
2006,2007,79,8,Emmanuel Lubezki,Children of Men,False
2006,2007,79,15,Alex Rodríguez and Alfonso Cuarón,Children of Men,False
2006,2007,79,78,Screenplay by Alfonso Cuarón & Timothy J. Sexton and David Arata and Mark Fergus & Hawk Ostby,Children of Men,False
2006,2007,79,74,Alan Robert Murray and Bub Asman,Flags of Our Fathers,False
2006,2007,79,79,"John Reitz, Dave Campbell, Gregg Rudloff and Walt Martin",Flags of Our Fathers,False
2006,2007,79,75,George Miller,Happy Feet,True
2006,2007,79,4,Leonardo DiCaprio,Blood Diamond,False
2006,2007,79,13,Djimon Hounsou,Blood Diamond,False
2006,2007,79,15,Steven Rosenblum,Blood Diamond,False
2006,2007,79,74,Lon Bender,Blood Diamond,False
2006,2007,79,79,"Andy Nelson, Anna Behlmer and Ivan Sharrock",Blood Diamond,False
2006,2007,79,13,Eddie Murphy,Dreamgirls,False
2006,2007,79,5,Jennifer Hudson,Dreamgirls,True
2006,2007,79,14,Art Direction:  John Myhre; Set Decoration:  Nancy Haigh,Dreamgirls,False
2006,2007,79,9,Sharen Davis,Dreamgirls,False
2006,2007,79,2,Music by Henry Krieger and Scott Cutler; Lyric by Anne Preven,Dreamgirls,False
2006,2007,79,2,Music by Henry Krieger; Lyric by Siedah Garrett,Dreamgirls,False
2006,2007,79,2,Music by Henry Krieger; Lyric by Willie Reale,Dreamgirls,False
2006,2007,79,79,"Michael Minkler, Bob Beemer and Willie Burton",Dreamgirls,True
2006,2007,79,7,Judi Dench,Notes on a Scandal,False
2006,2007,79,5,Cate Blanchett,Notes on a Scandal,False
2006,2007,79,20,Philip Glass,Notes on a Scandal,False
2006,2007,79,78,Screenplay by Patrick Marber,Notes on a Scandal,False
2006,2007,79,12,Clint Eastwood,Letters from Iwo Jima,False
2006,2007,79,10,"Clint Eastwood, Steven Spielberg and Robert Lorenz, Producers",Letters from Iwo Jima,False
2006,2007,79,74,Alan Robert Murray and Bub Asman,Letters from Iwo Jima,True
2006,2007,79,46,Screenplay by Iris Yamashita; Story by Iris Yamashita & Paul Haggis,Letters from Iwo Jima,False
2006,2007,79,4,Peter O'Toole,Venus,False
2007,2008,80,17,Rick Baker and Kazuhiro Tsuji,Norbit,False
2007,2008,80,75,Brad Bird,Ratatouille,True
2007,2008,80,20,Michael Giacchino,Ratatouille,False
2007,2008,80,74,Randy Thom and Michael Silvers,Ratatouille,False
2007,2008,80,79,"Randy Thom, Michael Semanick and Doc Kane",Ratatouille,False
2007,2008,80,46,"Screenplay by Brad Bird; Story by Jan Pinkava, Jim Capobianco, Brad Bird",Ratatouille,False
2007,2008,80,17,Ve Neill and Martin Samuel,Pirates of the Caribbean: At World's End,False
2007,2008,80,16,"John Knoll, Hal Hickel, Charles Gibson and John Frazier",Pirates of the Caribbean: At World's End,False
2007,2008,80,75,Ash Brannon and Chris Buck,Surf's Up,False
2007,2008,80,21,Michael Moore and Meghan O'Hara,Sicko,False
2007,2008,80,74,Ethan Van der Ryn and Mike Hopkins,Transformers,False
2007,2008,80,79,"Kevin O'Connell, Greg P. Russell and Peter J. Devlin",Transformers,False
2007,2008,80,16,"Scott Farrar, Scott Benza, Russell Earl and John Frazier",Transformers,False
1950,1951,23,13,Jeff Chandler,Broken Arrow,False
1950,1951,23,28,Ernest Palmer,Broken Arrow,False
1950,1951,23,34,Albert Maltz,Broken Arrow,False
2007,2008,80,9,Albert Wolsky,Across the Universe,False
2007,2008,80,20,Marco Beltrami,3:10 to Yuma,False
2007,2008,80,79,"Paul Massey, David Giammarco and Jim Stuebe",3:10 to Yuma,False
2007,2008,80,5,Saoirse Ronan,Atonement,False
2007,2008,80,14,Art Direction: Sarah Greenwood; Set Decoration: Katie Spencer,Atonement,False
2007,2008,80,8,Seamus McGarvey,Atonement,False
2007,2008,80,9,Jacqueline Durran,Atonement,False
2007,2008,80,20,Dario Marianelli,Atonement,True
2007,2008,80,10,"Tim Bevan, Eric Fellner and Paul Webster, Producers",Atonement,False
2007,2008,80,78,Screenplay by Christopher Hampton,Atonement,False
2007,2008,80,21,Charles Ferguson and Audrey Marrs,No End in Sight,False
2007,2008,80,4,Tommy Lee Jones,In the Valley of Elah,False
2007,2008,80,4,Viggo Mortensen,Eastern Promises,False
2007,2008,80,13,Hal Holbrook,Into the Wild,False
2007,2008,80,15,Jay Cassidy,Into the Wild,False
2007,2008,80,7,Cate Blanchett,Elizabeth: The Golden Age,False
2007,2008,80,9,Alexandra Byrne,Elizabeth: The Golden Age,True
2007,2008,80,4,George Clooney,Michael Clayton,False
2007,2008,80,13,Tom Wilkinson,Michael Clayton,False
2007,2008,80,5,Tilda Swinton,Michael Clayton,True
2007,2008,80,12,Tony Gilroy,Michael Clayton,False
2007,2008,80,20,James Newton Howard,Michael Clayton,False
2007,2008,80,10,"Sydney Pollack, Jennifer Fox and Kerry Orent, Producers",Michael Clayton,False
2007,2008,80,46,Written by Tony Gilroy,Michael Clayton,False
2007,2008,80,46,Written by Nancy Oliver,Lars and the Real Girl,False
2007,2008,80,5,Amy Ryan,Gone Baby Gone,False
2007,2008,80,75,Marjane Satrapi and Vincent Paronnaud,Persepolis,False
2007,2008,80,5,Ruby Dee,American Gangster,False
2007,2008,80,14,Art Direction: Arthur Max; Set Decoration: Beth A. Rubino,American Gangster,False
2007,2008,80,13,Javier Bardem,No Country for Old Men,True
2007,2008,80,8,Roger Deakins,No Country for Old Men,False
2007,2008,80,12,Joel Coen and Ethan Coen,No Country for Old Men,True
2007,2008,80,15,Roderick Jaynes,No Country for Old Men,False
2007,2008,80,10,"Scott Rudin, Ethan Coen and Joel Coen, Producers",No Country for Old Men,True
2007,2008,80,74,Skip Lievsay,No Country for Old Men,False
2007,2008,80,79,"Skip Lievsay, Craig Berkey, Greg Orloff and Peter Kurland",No Country for Old Men,False
2007,2008,80,78,Written for the screen by Joel Coen & Ethan Coen,No Country for Old Men,True
2007,2008,80,2,"Music and Lyric by Jamal Joseph, Charles Mack and Tevin Thomas",August Rush,False
2007,2008,80,2,Music by Alan Menken; Lyric by Stephen Schwartz,Enchanted,False
2007,2008,80,2,Music by Alan Menken; Lyric by Stephen Schwartz,Enchanted,False
2007,2008,80,2,Music by Alan Menken; Lyric by Stephen Schwartz,Enchanted,False
2007,2008,80,5,Cate Blanchett,I'm Not There,False
2007,2008,80,7,Ellen Page,Juno,False
2007,2008,80,12,Jason Reitman,Juno,False
2007,2008,80,10,"Lianne Halfon, Mason Novick and Russell Smith, Producers",Juno,False
2007,2008,80,46,Written by Diablo Cody,Juno,True
2007,2008,80,4,Daniel Day-Lewis,There Will Be Blood,True
2007,2008,80,14,Art Direction: Jack Fisk; Set Decoration: Jim Erickson,There Will Be Blood,False
2007,2008,80,8,Robert Elswit,There Will Be Blood,True
2007,2008,80,12,Paul Thomas Anderson,There Will Be Blood,False
2007,2008,80,15,Dylan Tichenor,There Will Be Blood,False
2007,2008,80,10,"JoAnne Sellar, Paul Thomas Anderson and Daniel Lupi, Producers",There Will Be Blood,False
2007,2008,80,74,Christopher Scarabosio and Matthew Wood,There Will Be Blood,False
2007,2008,80,78,Written for the Screen by Paul Thomas Anderson,There Will Be Blood,False
2007,2008,80,13,Philip Seymour Hoffman,Charlie Wilson's War,False
2008,2009,81,17,Mike Elizalde and Thom Floutz,Hellboy II: The Golden Army,False
2008,2009,81,46,Written by Martin McDonagh,In Bruges,False
2007,2008,80,21,Alex Gibney and Eva Orner,Taxi to the Dark Side,True
2007,2008,80,59,Kazakhstan,Mongol,False
2008,2009,81,46,Written by Mike Leigh,Happy-Go-Lucky,False
2008,2009,81,74,Frank Eulner and Christopher Boyes,Iron Man,False
2008,2009,81,16,"John Nelson, Ben Snow, Dan Sudick and Shane Mahan",Iron Man,False
2008,2009,81,75,John Stevenson and Mark Osborne,Kung Fu Panda,False
2008,2009,81,74,Wylie Stateman,Wanted,False
2008,2009,81,79,"Chris Jenkins, Frank A. Montaño and Petr Forejt",Wanted,False
2008,2009,81,21,Werner Herzog and Henry Kaiser,Encounters at the End of the World,False
2008,2009,81,21,James Marsh and Simon Chinn,Man on Wire,True
2008,2009,81,7,Melissa Leo,Frozen River,False
2008,2009,81,46,Written by Courtney Hunt,Frozen River,False
2008,2009,81,5,Penélope Cruz,Vicky Cristina Barcelona,True
2008,2009,81,13,Robert Downey Jr.,Tropic Thunder,False
2008,2009,81,7,Anne Hathaway,Rachel Getting Married,False
2008,2009,81,7,Angelina Jolie,Changeling,False
2008,2009,81,14,Art Direction: James J. Murakami; Set Decoration: Gary Fettis,Changeling,False
2008,2009,81,8,Tom Stern,Changeling,False
2008,2009,81,8,Anthony Dod Mantle,Slumdog Millionaire,True
2008,2009,81,12,Danny Boyle,Slumdog Millionaire,True
2008,2009,81,15,Chris Dickens,Slumdog Millionaire,True
2008,2009,81,20,A.R. Rahman,Slumdog Millionaire,True
2008,2009,81,2,Music by A.R. Rahman; Lyric by Gulzar,Slumdog Millionaire,True
2008,2009,81,2,Music and Lyric by A.R. Rahman and Maya Arulpragasam,Slumdog Millionaire,False
2008,2009,81,10,"Christian Colson, Producer",Slumdog Millionaire,True
2008,2009,81,74,Glenn Freemantle and Tom Sayers,Slumdog Millionaire,False
2008,2009,81,79,"Ian Tapp, Richard Pryke and Resul Pookutty",Slumdog Millionaire,True
2008,2009,81,78,Screenplay by Simon Beaufoy,Slumdog Millionaire,True
2008,2009,81,9,Catherine Martin,Australia,False
2008,2009,81,75,Chris Williams and Byron Howard,Bolt,False
2008,2009,81,4,Sean Penn,Milk,True
2008,2009,81,13,Josh Brolin,Milk,False
2008,2009,81,9,Danny Glicker,Milk,False
2008,2009,81,12,Gus Van Sant,Milk,False
2008,2009,81,15,Elliot Graham,Milk,False
2008,2009,81,20,Danny Elfman,Milk,False
2008,2009,81,10,"Dan Jinks and Bruce Cohen, Producers",Milk,False
2008,2009,81,46,Written by Dustin Lance Black,Milk,True
2008,2009,81,13,Philip Seymour Hoffman,Doubt,False
2008,2009,81,7,Meryl Streep,Doubt,False
2008,2009,81,5,Amy Adams,Doubt,False
2008,2009,81,5,Viola Davis,Doubt,False
2008,2009,81,78,Written by John Patrick Shanley,Doubt,False
2008,2009,81,4,Frank Langella,Frost/Nixon,False
2008,2009,81,12,Ron Howard,Frost/Nixon,False
2008,2009,81,15,Mike Hill and Dan Hanley,Frost/Nixon,False
2008,2009,81,10,"Brian Grazer, Ron Howard and Eric Fellner, Producers",Frost/Nixon,False
2008,2009,81,78,Screenplay by Peter Morgan,Frost/Nixon,False
2005,2006,78,74,Richard King,War of the Worlds,False
2005,2006,78,79,"Andy Nelson, Anna Behlmer and Ronald Judkins",War of the Worlds,False
2005,2006,78,16,"Dennis Muren, Pablo Helman, Randal M. Dutra and Daniel Sudick",War of the Worlds,False
2008,2009,81,13,Michael Shannon,Revolutionary Road,False
2008,2009,81,14,Art Direction: Kristi Zea; Set Decoration: Debra Schutt,Revolutionary Road,False
2008,2009,81,9,Albert Wolsky,Revolutionary Road,False
2008,2009,81,20,James Newton Howard,Defiance,False
2009,2010,82,75,Henry Selick,Coraline,False
2009,2010,82,78,"Screenplay by Jesse Armstrong, Simon Blackwell, Armando Iannucci, Tony Roche",In the Loop,False
2009,2010,82,13,Christoph Waltz,Inglourious Basterds,True
2009,2010,82,8,Robert Richardson,Inglourious Basterds,False
2009,2010,82,12,Quentin Tarantino,Inglourious Basterds,False
2009,2010,82,15,Sally Menke,Inglourious Basterds,False
2009,2010,82,10,"Lawrence Bender, Producer",Inglourious Basterds,False
2009,2010,82,74,Wylie Stateman,Inglourious Basterds,False
2009,2010,82,79,"Michael Minkler, Tony Lamberti and Mark Ulano",Inglourious Basterds,False
2009,2010,82,46,Written by Quentin Tarantino,Inglourious Basterds,False
2009,2010,82,17,"Barney Burman, Mindy Hall and Joel Harlow",Star Trek,True
2009,2010,82,74,Mark Stoeckinger and Alan Rankin,Star Trek,False
2009,2010,82,79,"Anna Behlmer, Andy Nelson and Peter J. Devlin",Star Trek,False
2009,2010,82,16,"Roger Guyett, Russell Earl, Paul Kavanagh and Burt Dalton",Star Trek,False
2009,2010,82,75,Pete Docter,Up,True
2009,2010,82,20,Michael Giacchino,Up,True
2009,2010,82,10,"Jonas Rivera, Producer",Up,False
2009,2010,82,74,Michael Silvers and Tom Myers,Up,False
2009,2010,82,46,"Screenplay by Bob Peterson, Pete Docter; Story by Pete Docter, Bob Peterson, Tom McCarthy",Up,False
2009,2010,82,79,"Greg P. Russell, Gary Summers and Geoffrey Patterson",Transformers: Revenge of the Fallen,False
2009,2010,82,8,Bruno Delbonnel,Harry Potter and the Half-Blood Prince,False
2009,2010,82,15,Julian Clarke,District 9,False
2009,2010,82,10,"Peter Jackson and Carolynne Cunningham, Producers",District 9,False
2009,2010,82,16,"Dan Kaufman, Peter Muyzers, Robert Habros and Matt Aitken",District 9,False
2009,2010,82,78,Written by Neill Blomkamp and Terri Tatchell,District 9,False
2009,2010,82,7,Meryl Streep,Julie & Julia,False
2009,2010,82,9,Janet Patterson,Bright Star,False
2009,2010,82,4,George Clooney,Up in the Air,False
2009,2010,82,5,Vera Farmiga,Up in the Air,False
2009,2010,82,5,Anna Kendrick,Up in the Air,False
2009,2010,82,12,Jason Reitman,Up in the Air,False
2009,2010,82,10,"Daniel Dubiecki, Ivan Reitman and Jason Reitman, Producers",Up in the Air,False
2009,2010,82,78,Screenplay by Jason Reitman and Sheldon Turner,Up in the Air,False
1989,1990,62,76,"Christoph Lauenstein, Wolfgang Lauenstein",Balance,True
2009,2010,82,75,Wes Anderson,Fantastic Mr. Fox,False
2009,2010,82,20,Alexandre Desplat,Fantastic Mr. Fox,False
2009,2010,82,4,Morgan Freeman,Invictus,False
2009,2010,82,13,Matt Damon,Invictus,False
2009,2010,82,14,Production Design: Rick Carter and Robert Stromberg; Set Decoration: Kim Sinclair,Avatar,True
2009,2010,82,8,Mauro Fiore,Avatar,True
2009,2010,82,12,James Cameron,Avatar,False
2009,2010,82,15,"Stephen Rivkin, John Refoua and James Cameron",Avatar,False
2009,2010,82,20,James Horner,Avatar,False
2009,2010,82,10,"James Cameron and Jon Landau, Producers",Avatar,False
2009,2010,82,74,Christopher Boyes and Gwendolyn Yates Whittle,Avatar,False
2009,2010,82,79,"Christopher Boyes, Gary Summers, Andy Nelson and Tony Johnson",Avatar,False
2009,2010,82,16,"Joe Letteri, Stephen Rosenbaum, Richard Baneham and Andrew R. Jones",Avatar,True
2009,2010,82,14,Production Design: Sarah Greenwood; Set Decoration: Katie Spencer,Sherlock Holmes,False
2009,2010,82,20,Hans Zimmer,Sherlock Holmes,False
2009,2010,82,4,Jeff Bridges,Crazy Heart,True
2009,2010,82,5,Maggie Gyllenhaal,Crazy Heart,False
2009,2010,82,2,Music and Lyric by Ryan Bingham and T Bone Burnett,Crazy Heart,True
2010,2011,83,14,Production Design: Robert Stromberg; Set Decoration: Karen O'Hara,Alice in Wonderland,True
2010,2011,83,9,Colleen Atwood,Alice in Wonderland,True
2010,2011,83,16,"Ken Ralston, David Schaub, Carey Villegas and Sean Phillips",Alice in Wonderland,False
2010,2011,83,75,Chris Sanders and Dean DeBlois,How to Train Your Dragon,False
2010,2011,83,20,John Powell,How to Train Your Dragon,False
2010,2011,83,16,"Janek Sirrs, Ben Snow, Ged Wright and Daniel Sudick",Iron Man 2,False
2010,2011,83,7,Michelle Williams,Blue Valentine,False
2010,2011,83,75,Lee Unkrich,Toy Story 3,True
2010,2011,83,2,Music and Lyric by Randy Newman,Toy Story 3,True
2010,2011,83,10,"Darla K. Anderson, Producer",Toy Story 3,False
2010,2011,83,74,Tom Myers and Michael Silvers,Toy Story 3,False
2010,2011,83,78,"Screenplay by Michael Arndt; Story by John Lasseter, Andrew Stanton and Lee Unkrich",Toy Story 3,False
2010,2011,83,13,John Hawkes,Winter's Bone,False
2010,2011,83,7,Jennifer Lawrence,Winter's Bone,False
2010,2011,83,10,"Anne Rosellini and Alix Madigan-Yorkin, Producers",Winter's Bone,False
2010,2011,83,78,Adapted for the screen by Debra Granik & Anne Rosellini,Winter's Bone,False
2010,2011,83,14,Production Design: Guy Hendrix Dyas; Set Decoration: Larry Dias and Doug Mowat,Inception,False
2010,2011,83,8,Wally Pfister,Inception,True
2010,2011,83,20,Hans Zimmer,Inception,False
2010,2011,83,10,"Emma Thomas and Christopher Nolan, Producers",Inception,False
2010,2011,83,74,Richard King,Inception,True
2010,2011,83,79,"Lora Hirschberg, Gary A. Rizzo and Ed Novick",Inception,True
2010,2011,83,16,"Paul Franklin, Chris Corbould, Andrew Lockley and Peter Bebb",Inception,True
2010,2011,83,46,Written by Christopher Nolan,Inception,False
2010,2011,83,79,"Jeffrey J. Haboush, Greg P. Russell, Scott Millan and William Sarokin",Salt,False
2010,2011,83,21,Charles Ferguson and Audrey Marrs,Inside Job,True
2010,2011,83,21,Tim Hetherington and Sebastian Junger,Restrepo,False
2010,2011,83,16,"Michael Owens, Bryan Grill, Stephan Trojansky and Joe Farrell",Hereafter,False
2010,2011,83,4,James Franco,127 Hours,False
2010,2011,83,15,Jon Harris,127 Hours,False
2010,2011,83,20,A.R. Rahman,127 Hours,False
2010,2011,83,2,Music by A.R. Rahman; Lyric by Dido and Rollo Armstrong,127 Hours,False
2010,2011,83,10,"Christian Colson, Danny Boyle and John Smithson, Producers",127 Hours,False
2010,2011,83,78,Screenplay by Danny Boyle & Simon Beaufoy,127 Hours,False
2010,2011,83,7,Natalie Portman,Black Swan,True
2010,2011,83,8,Matthew Libatique,Black Swan,False
2010,2011,83,12,Darren Aronofsky,Black Swan,False
2010,2011,83,15,Andrew Weisblum,Black Swan,False
2010,2011,83,10,"Mike Medavoy, Brian Oliver and Scott Franklin, Producers",Black Swan,False
2010,2011,83,74,Mark P. Stoeckinger,Unstoppable,False
2010,2011,83,4,Javier Bardem,Biutiful,False
2010,2011,83,59,Mexico,Biutiful,False
2010,2011,83,2,Music by Alan Menken; Lyric by Glenn Slater,Tangled,False
2010,2011,83,4,Jeff Bridges,True Grit,False
2010,2011,83,5,Hailee Steinfeld,True Grit,False
2010,2011,83,14,Production Design: Jess Gonchor; Set Decoration: Nancy Haigh,True Grit,False
2010,2011,83,8,Roger Deakins,True Grit,False
2010,2011,83,9,Mary Zophres,True Grit,False
2010,2011,83,12,Joel Coen and Ethan Coen,True Grit,False
2010,2011,83,10,"Scott Rudin, Ethan Coen and Joel Coen, Producers",True Grit,False
2010,2011,83,74,Skip Lievsay and Craig Berkey,True Grit,False
2010,2011,83,79,"Skip Lievsay, Craig Berkey, Greg Orloff and Peter F. Kurland",True Grit,False
2010,2011,83,78,Written for the screen by Joel Coen & Ethan Coen,True Grit,False
2010,2011,83,74,Gwendolyn Yates Whittle and Addison Teague,Tron: Legacy,False
2010,2011,83,17,Adrien Morot,Barney's Version,False
2010,2011,83,7,Nicole Kidman,Rabbit Hole,False
2010,2011,83,76,Teddy Newton,Day & Night,False
1940,1941,13,27,"Richard Day, Joseph C. Wright",Down Argentine Way,False
1940,1941,13,28,"Leon Shamroy, Ray Rennahan",Down Argentine Way,False
1940,1941,13,23,Music by Harry Warren; Lyrics by Mack Gordon,Down Argentine Way,False
1947,1948,20,43,"Herbert Clyde Lewis, Frederick Stephani",It Happened on Fifth Avenue,False
2011,2012,84,75,Gore Verbinski,Rango,True
1974,1975,47,76,"Wolfgang Reitherman, Producer",Winnie the Pooh and Tigger Too,False
2011,2012,84,9,Michael O'Connor,Jane Eyre,False
2011,2012,84,2,Music by Sergio Mendes and Carlinhos Brown; Lyric by Siedah Garrett,Rio,False
2010,2011,83,59,Canada,Incendies,False
2011,2012,84,5,Melissa McCarthy,Bridesmaids,False
2011,2012,84,46,Written by Annie Mumolo & Kristen Wiig,Bridesmaids,False
2011,2012,84,14,Production Design: Anne Seibel; Set Decoration: Hélène Dubreuil,Midnight in Paris,False
2011,2012,84,12,Woody Allen,Midnight in Paris,False
2011,2012,84,10,"Letty Aronson and Stephen Tenenbaum, Producers",Midnight in Paris,False
2011,2012,84,46,Written by Woody Allen,Midnight in Paris,True
2011,2012,84,75,Jennifer Yuh Nelson,Kung Fu Panda 2,False
2011,2012,84,74,Ethan Van der Ryn and Erik Aadahl,Transformers: Dark of the Moon,False
2011,2012,84,79,"Greg P. Russell, Gary Summers, Jeffrey J. Haboush and Peter J. Devlin",Transformers: Dark of the Moon,False
2011,2012,84,16,"Scott Farrar, Scott Benza, Matthew Butler and John Frazier",Transformers: Dark of the Moon,False
2011,2012,84,74,Lon Bender and Victor Ray Ennis,Drive,False
2002,2003,75,76,"Pete Docter, Roger Gould",Mike's New Car,False
2011,2012,84,16,"Joe Letteri, Dan Lemmon, R. Christopher White and Daniel Barrett",Rise of the Planet of the Apes,False
2011,2012,84,4,Brad Pitt,Moneyball,False
2011,2012,84,13,Jonah Hill,Moneyball,False
2011,2012,84,15,Christopher Tellefsen,Moneyball,False
2011,2012,84,10,"Michael De Luca, Rachael Horovitz and Brad Pitt, Producers",Moneyball,False
2011,2012,84,79,"Deb Adair, Ron Bochar, David Giammarco and Ed Novick",Moneyball,False
2011,2012,84,78,Screenplay by Steven Zaillian and Aaron Sorkin; Story by Stan Chervin,Moneyball,False
2011,2012,84,4,Gary Oldman,Tinker Tailor Soldier Spy,False
2011,2012,84,20,Alberto Iglesias,Tinker Tailor Soldier Spy,False
2011,2012,84,78,Screenplay by Bridget O'Connor & Peter Straughan,Tinker Tailor Soldier Spy,False
2011,2012,84,13,Nick Nolte,Warrior,False
2011,2012,84,4,Jean Dujardin,The Artist,True
2011,2012,84,5,Bérénice Bejo,The Artist,False
2011,2012,84,14,Production Design: Laurence Bennett; Set Decoration: Robert Gould,The Artist,False
2011,2012,84,8,Guillaume Schiffman,The Artist,False
2011,2012,84,9,Mark Bridges,The Artist,True
2011,2012,84,12,Michel Hazanavicius,The Artist,True
2011,2012,84,15,Anne-Sophie Bion and Michel Hazanavicius,The Artist,False
2011,2012,84,20,Ludovic Bource,The Artist,True
2011,2012,84,10,"Thomas Langmann, Producer",The Artist,True
2011,2012,84,46,Written by Michel Hazanavicius,The Artist,False
2011,2012,84,16,"Erik Nash, John Rosengrant, Dan Taylor and Swen Gillberg",Real Steel,False
2011,2012,84,46,Written by J.C. Chandor,Margin Call,False
2011,2012,84,75,Chris Miller,Puss in Boots,False
2011,2012,84,14,Production Design: Dante Ferretti; Set Decoration: Francesca Lo Schiavo,Hugo,True
2011,2012,84,8,Robert Richardson,Hugo,True
2011,2012,84,9,Sandy Powell,Hugo,False
2011,2012,84,12,Martin Scorsese,Hugo,False
2011,2012,84,15,Thelma Schoonmaker,Hugo,False
2011,2012,84,20,Howard Shore,Hugo,False
2011,2012,84,10,"Graham King and Martin Scorsese, Producers",Hugo,False
2011,2012,84,74,Philip Stockton and Eugene Gearty,Hugo,True
2011,2012,84,79,Tom Fleischman and John Midgley,Hugo,True
